"","PointID","Year","VisitNum","DistBand","RegionNum","State","Site","Treatment","runnel_age","Point_X","Point_Y","SurveyWindow","SurveyDate","Month","Day","Observer","Tide","SurveyTime","TempF","Sky","WindSp","Noise","Site_Date","totalbirds","saltysparrow","totalsparrow","AGWT","ALFL","AMCR","AMDU","AMGO","AMOY","AMRE","AMRO","BANS","BAOR","BARS","BBGU","BBPL","BCCH","BHCO","BLJA","BLPW","BOBO","BRTH","CAGO","CANG","CARW","CEDW","CHSP","CHSW","CLRA","COEI","COGR","COTE","COYE","CSWA","DCCO","DUNL","EAKI","EAPH","EATO","EUST","EWPW","GBBG","GBHE","GCFL","GLIB","GRCA","GREG","GRHE","GRYE","GWTE","HAWO","HERG","HETH","HOFI","HOSP","HOWR","KILL","LBHE","LESA","LETE","LEYE","MALL","MAWR","MODO","MUSW","NESP","NOCA","NOGO","NOMO","NRWS","OROR","OSPR","PAWA","PEEP","PUMA","RBME","RECR","RTHA","RUBL","RWBL","SALS","SAND","SBDO","SEOW","SEPL","SESA","SESP","SNEG","SOSP","SPSA","STSP","TRES","TUTI","TUVU","UNK_SP","VIRA","Warbler","WEVI","WIFL","WILL","WITU","WOTH","WREN","WRSA","YEWA"
"156","Essex NAC South",2022,2,"> 100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","6/20/2022","6","20","JLG","High/Falling","10:26","66","0","2","1","Essex NAC South 6/20/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","Essex NAC South",2022,2,"0-50m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","6/20/2022","6","20","JLG","High/Falling","10:26","66","0","2","1","Essex NAC South 6/20/2022  ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","Essex NAC South",2022,2,"51-100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","6/20/2022","6","20","JLG","High/Falling","10:26","66","0","2","1","Essex NAC South 6/20/2022  ",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"159","Essex NAC South",2023,1,"> 100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","1","6/15/2023","6","15","JLG","Low/Rising","6:35","61","2","0","1","Essex NAC South 6/15/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","Essex NAC South",2023,1,"0-50m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","1","6/15/2023","6","15","JLG","Low/Rising","6:35","61","2","0","1","Essex NAC South 6/15/2023  ",8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"161","Essex NAC South",2023,1,"51-100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","1","6/15/2023","6","15","JLG","Low/Rising","6:35","61","2","0","1","Essex NAC South 6/15/2023  ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"162","Essex NAC South",2023,1,">100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","1","6/15/2023","6","15","JLG","Low/Rising","6:35","61","2","0","1","Essex NAC South 6/15/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"163","Essex NAC South",2023,2,"> 100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","7/19/2023","7","19","JGM","Low/Rising","825","75","2","1","2","Essex NAC South 7/19/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","Essex NAC South",2023,2,"0-50m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","7/19/2023","7","19","JGM","Low/Rising","825","75","2","1","2","Essex NAC South 7/19/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","Essex NAC South",2023,2,"51-100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","7/19/2023","7","19","JGM","Low/Rising","825","75","2","1","2","Essex NAC South 7/19/2023  ",7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"166","Essex NAC South",2023,2,">100m","2","MA","Essex","No Action",NA,"-70.771131","42.651806","2","7/19/2023","7","19","JGM","Low/Rising","825","75","2","1","2","Essex NAC South 7/19/2023  ",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"167","Essex REF North",2022,1,"> 100m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","1","5/27/2022","5","27","JLG","Low/Rising","6:39","61","1","0","2","Essex REF North 5/27/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","Essex REF North",2022,1,"0-50m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","1","5/27/2022","5","27","JLG","Low/Rising","6:39","61","1","0","2","Essex REF North 5/27/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"169","Essex REF North",2022,1,"51-100m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","1","5/27/2022","5","27","JLG","Low/Rising","6:39","61","1","0","2","Essex REF North 5/27/2022  ",7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"170","Essex REF North",2022,2,"> 100m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","2","6/20/2022","6","20","JLG","High/Falling","9:55","62","0","2","2","Essex REF North 6/20/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171","Essex REF North",2022,2,"0-50m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","2","6/20/2022","6","20","JLG","High/Falling","9:55","62","0","2","2","Essex REF North 6/20/2022  ",6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","Essex REF North",2022,2,"51-100m","2","MA","Essex","Reference",NA,"-70.774717","42.654558","2","6/20/2022","6","20","JLG","High/Falling","9:55","62","0","2","2","Essex REF North 6/20/2022  ",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","Essex REF South",2022,1,"> 100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","5/27/2022","5","27","JLG","Low/Rising","7:29","62","1","3","4","Essex REF South 5/27/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"174","Essex REF South",2022,1,"0-50m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","5/27/2022","5","27","JLG","Low/Rising","7:29","62","1","3","4","Essex REF South 5/27/2022  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","Essex REF South",2022,1,"51-100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","5/27/2022","5","27","JLG","Low/Rising","7:29","62","1","3","4","Essex REF South 5/27/2022  ",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"176","Essex REF South",2022,2,"> 100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","6/20/2022","6","20","JLG","High/Falling","10:41","67","0","2","2","Essex REF South 6/20/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"177","Essex REF South",2022,2,"0-50m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","6/20/2022","6","20","JLG","High/Falling","10:41","67","0","2","2","Essex REF South 6/20/2022  ",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","Essex REF South",2022,2,"51-100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","6/20/2022","6","20","JLG","High/Falling","10:41","67","0","2","2","Essex REF South 6/20/2022  ",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"179","Essex REF South",2023,1,"> 100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","6/15/2023","6","15","JLG","Low/Rising","6:00","61","2","0","1","Essex REF South 6/15/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","Essex REF South",2023,1,"0-50m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","6/15/2023","6","15","JLG","Low/Rising","6:00","61","2","0","1","Essex REF South 6/15/2023  ",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","Essex REF South",2023,1,"51-100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","1","6/15/2023","6","15","JLG","Low/Rising","6:00","61","2","0","1","Essex REF South 6/15/2023  ",7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"182","Essex REF South",2023,2,"> 100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","7/19/2023","7","19","JGM","Low/Rising","905","72","1","2","2","Essex REF South 7/19/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Essex REF South",2023,2,"0-50m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","7/19/2023","7","19","JGM","Low/Rising","905","72","1","2","2","Essex REF South 7/19/2023  ",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"184","Essex REF South",2023,2,"51-100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","7/19/2023","7","19","JGM","Low/Rising","905","72","1","2","2","Essex REF South 7/19/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"185","Essex REF South",2023,2,">100m","2","MA","Essex","Reference",NA,"-70.773536","42.649931","2","7/19/2023","7","19","JGM","Low/Rising","905","72","1","2","2","Essex REF South 7/19/2023  ",4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","Essex RUN North",2022,1,"> 100m","2","MA","Essex","Runnel","0","-70.775369","42.651917","1","5/27/2022","5","27","JLG","Low/Rising","6:02","60","2","2","2","Essex RUN North 5/27/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","Essex RUN North",2022,1,"0-50m","2","MA","Essex","Runnel","0","-70.775369","42.651917","1","5/27/2022","5","27","JLG","Low/Rising","6:02","60","2","2","2","Essex RUN North 5/27/2022  ",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","Essex RUN North",2022,1,"51-100m","2","MA","Essex","Runnel","0","-70.775369","42.651917","1","5/27/2022","5","27","JLG","Low/Rising","6:02","60","2","2","2","Essex RUN North 5/27/2022  ",7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"189","Essex RUN North",2022,2,"> 100m","2","MA","Essex","Runnel","0","-70.775369","42.651917","2","6/20/2022","6","20","JLG","High/Falling","9:20","61","0","1","1","Essex RUN North 6/20/2022  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Essex RUN North",2022,2,"0-50m","2","MA","Essex","Runnel","0","-70.775369","42.651917","2","6/20/2022","6","20","JLG","High/Falling","9:20","61","0","1","1","Essex RUN North 6/20/2022  ",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Essex RUN North",2022,2,"51-100m","2","MA","Essex","Runnel","0","-70.775369","42.651917","2","6/20/2022","6","20","JLG","High/Falling","9:20","61","0","1","1","Essex RUN North 6/20/2022  ",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","Essex RUN North",2023,1,"> 100m","2","MA","Essex","Runnel","1","-70.775369","42.651917","1","6/15/2023","6","15","JLG","Low/Rising","7:07","61","2","1","1","Essex RUN North 6/15/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","Essex RUN North",2023,1,"0-50m","2","MA","Essex","Runnel","1","-70.775369","42.651917","1","6/15/2023","6","15","JLG","Low/Rising","7:07","61","2","1","1","Essex RUN North 6/15/2023  ",10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0
"194","Essex RUN North",2023,1,"51-100m","2","MA","Essex","Runnel","1","-70.775369","42.651917","1","6/15/2023","6","15","JLG","Low/Rising","7:07","61","2","1","1","Essex RUN North 6/15/2023  ",5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","Essex RUN North",2023,1,">100m","2","MA","Essex","Runnel","1","-70.775369","42.651917","1","6/15/2023","6","15","JLG","Low/Rising","7:07","61","2","1","1","Essex RUN North 6/15/2023  ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","Essex RUN North",2023,2,"> 100m","2","MA","Essex","Runnel","1","-70.775369","42.651917","2","7/19/2023","7","19","JGM","Low/Rising","800","72","2","1","2","Essex RUN North 7/19/2023  ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","Essex RUN North",2023,2,"0-50m","2","MA","Essex","Runnel","1","-70.775369","42.651917","2","7/19/2023","7","19","JGM","Low/Rising","800","72","2","1","2","Essex RUN North 7/19/2023  ",10,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","Essex RUN North",2023,2,"51-100m","2","MA","Essex","Runnel","1","-70.775369","42.651917","2","7/19/2023","7","19","JGM","Low/Rising","800","72","2","1","2","Essex RUN North 7/19/2023  ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
